FILE NAME,MeanD_FULL_IMAGE,MeanD_LUNG_PART,LABEL
Lung_Opacity-4763,131.36186396125322,131.77533267503645,LUNG OPACITY
Lung_Opacity-4764,127.05952953546381,79.48596514566981,LUNG OPACITY
Lung_Opacity-4765,168.69981320119462,131.30542220823168,LUNG OPACITY
Lung_Opacity-4766,146.19523271551773,140.93896519673655,LUNG OPACITY
Lung_Opacity-4767,111.3729600340041,113.07676229294037,LUNG OPACITY
Lung_Opacity-4768,125.47318262659255,105.6305637330287,LUNG OPACITY
Lung_Opacity-4769,104.06788514669859,70.4614266164899,LUNG OPACITY
Lung_Opacity-4770,107.52547510654243,106.90627164293959,LUNG OPACITY
Lung_Opacity-4771,108.39159517231352,89.8507266390478,LUNG OPACITY
Lung_Opacity-4772,94.93240567778884,89.78209786250177,LUNG OPACITY
Lung_Opacity-4773,155.8931555575441,137.35559438908044,LUNG OPACITY
Lung_Opacity-4774,101.95517947226541,98.79867221244601,LUNG OPACITY
Lung_Opacity-4775,114.1179964429928,89.84093010965782,LUNG OPACITY
Lung_Opacity-4776,146.821702218096,154.2221537323553,LUNG OPACITY
Lung_Opacity-4777,107.08735920179863,97.26704455991182,LUNG OPACITY
Lung_Opacity-4778,136.65344906656526,96.64268443128547,LUNG OPACITY
Lung_Opacity-4779,115.4891332311719,88.0476612942974,LUNG OPACITY
Lung_Opacity-4780,103.05918278319035,94.06326745409893,LUNG OPACITY
Lung_Opacity-4781,105.31020905806423,90.74849190390518,LUNG OPACITY
Lung_Opacity-4782,111.4920079193745,114.47732941101235,LUNG OPACITY
Lung_Opacity-4783,140.70146866366147,89.45054727353771,LUNG OPACITY
Lung_Opacity-4784,117.09902573796714,107.59387215451828,LUNG OPACITY
Lung_Opacity-4785,120.17832015301842,142.29009331932514,LUNG OPACITY
Lung_Opacity-4786,116.51998299795304,73.76298970292342,LUNG OPACITY
Lung_Opacity-4787,153.12757127996332,150.81311374004486,LUNG OPACITY
Lung_Opacity-4788,115.81839129316226,101.77268907563025,LUNG OPACITY
Lung_Opacity-4789,110.33247950246641,106.64074898393652,LUNG OPACITY
Lung_Opacity-4790,104.26488518025525,65.42860757892073,LUNG OPACITY
Lung_Opacity-4791,126.0468115569177,79.44456038472008,LUNG OPACITY
Lung_Opacity-4792,110.98709186698136,101.30097636903919,LUNG OPACITY
Lung_Opacity-4793,105.90685786512455,65.03642732049036,LUNG OPACITY
Lung_Opacity-4794,147.91713739219918,136.89354254677127,LUNG OPACITY
Lung_Opacity-4795,116.70493618639613,117.73522975929978,LUNG OPACITY
Lung_Opacity-4796,132.34944799275175,105.69744989408505,LUNG OPACITY
Lung_Opacity-4797,125.53779040502903,119.28914806701793,LUNG OPACITY
Lung_Opacity-4798,147.73368306842207,158.521227503461,LUNG OPACITY
Lung_Opacity-4799,167.74612140803794,175.54530868503662,LUNG OPACITY
Lung_Opacity-4800,115.37528662990347,133.5831811108856,LUNG OPACITY
Lung_Opacity-4801,110.59668236373194,89.7350134926754,LUNG OPACITY
Lung_Opacity-4802,127.7443764611134,75.70996484130424,LUNG OPACITY
Lung_Opacity-4803,116.84043802642029,84.89164648910412,LUNG OPACITY
Lung_Opacity-4804,104.25599266227447,101.78868862647607,LUNG OPACITY
Lung_Opacity-4805,148.64199505598373,135.9241975308642,LUNG OPACITY
Lung_Opacity-4806,150.1049876399593,139.04345273047562,LUNG OPACITY
Lung_Opacity-4807,154.6212682184763,141.5379933367504,LUNG OPACITY
Lung_Opacity-4808,114.68229661860606,91.20449315732107,LUNG OPACITY
Lung_Opacity-4809,105.14849945750048,80.37536277355086,LUNG OPACITY
Lung_Opacity-4810,121.92648851802552,93.3375574077224,LUNG OPACITY
Lung_Opacity-4811,126.24393463160368,102.50392424932907,LUNG OPACITY
Lung_Opacity-4812,165.01189024731266,153.47789862507696,LUNG OPACITY
Lung_Opacity-4813,136.31306137515242,111.45363014237395,LUNG OPACITY
Lung_Opacity-4814,96.3185534837418,105.40239821528165,LUNG OPACITY
Lung_Opacity-4815,118.91808816456192,100.53769030820646,LUNG OPACITY
Lung_Opacity-4816,125.17761546291429,102.1760705752619,LUNG OPACITY
Lung_Opacity-4817,113.16606078231787,92.34407409823234,LUNG OPACITY
Lung_Opacity-4818,117.12855560899766,73.72291083566573,LUNG OPACITY
Lung_Opacity-4819,134.73726244672878,130.68711171949036,LUNG OPACITY
Lung_Opacity-4820,120.96719276070738,132.40541765268617,LUNG OPACITY
Lung_Opacity-4821,181.5473428708851,166.60660477011174,LUNG OPACITY
Lung_Opacity-4822,153.7999351237682,149.57190760059612,LUNG OPACITY
Lung_Opacity-4823,160.2068768805718,138.43116446300164,LUNG OPACITY
Lung_Opacity-4824,117.40971577499133,98.42639500734214,LUNG OPACITY
Lung_Opacity-4825,113.12841019675395,116.01678475033738,LUNG OPACITY
Lung_Opacity-4826,108.10550217559087,81.70249488752556,LUNG OPACITY
Lung_Opacity-4827,172.70578628874398,147.4615064187526,LUNG OPACITY
Lung_Opacity-4828,106.94719298441852,88.3960113960114,LUNG OPACITY
Lung_Opacity-4829,125.95928457176095,106.55114750317149,LUNG OPACITY
Lung_Opacity-4830,115.27433697609646,110.22832518651917,LUNG OPACITY
Lung_Opacity-4831,152.16419279426404,106.73327160192991,LUNG OPACITY
Lung_Opacity-4832,119.8299571593159,83.04741913939509,LUNG OPACITY
Lung_Opacity-4833,167.30326282703774,129.01828661469563,LUNG OPACITY
Lung_Opacity-4834,128.80128857619042,107.78770131771596,LUNG OPACITY
Lung_Opacity-4835,171.75930917998681,132.7744479495268,LUNG OPACITY
Lung_Opacity-4836,106.38976074093131,102.82903648678173,LUNG OPACITY
Lung_Opacity-4837,166.16403619646312,141.3422459893048,LUNG OPACITY
Lung_Opacity-4838,109.9800673370544,105.4357236705622,LUNG OPACITY
Lung_Opacity-4839,151.10380197089518,149.59001027221368,LUNG OPACITY
Lung_Opacity-4840,117.8397892641022,110.50949559404437,LUNG OPACITY
Lung_Opacity-4841,114.74336976096464,95.91099560604437,LUNG OPACITY
Lung_Opacity-4842,115.61019451683985,89.72455322455322,LUNG OPACITY
Lung_Opacity-4843,96.68126754734287,86.9787866183374,LUNG OPACITY
Lung_Opacity-4844,103.45210903681166,100.36120851341434,LUNG OPACITY
Lung_Opacity-4845,133.30931421348754,121.71730665950591,LUNG OPACITY
Lung_Opacity-4846,133.47251149316003,131.26815249266863,LUNG OPACITY
Lung_Opacity-4847,157.16315253744366,139.1051051051051,LUNG OPACITY
Lung_Opacity-4848,108.74339213207907,90.96061085301967,LUNG OPACITY
Lung_Opacity-4849,169.62579836914577,143.13405771783943,LUNG OPACITY
Lung_Opacity-4850,108.96005637520832,99.74588264503848,LUNG OPACITY
Lung_Opacity-4851,92.53122448294762,94.97919332031513,LUNG OPACITY
Lung_Opacity-4852,113.21783872663617,93.19052766041074,LUNG OPACITY
Lung_Opacity-4853,121.34746814912585,93.0155510480054,LUNG OPACITY
Lung_Opacity-4854,165.0588360309169,149.4190729116369,LUNG OPACITY
Lung_Opacity-4855,115.0598986588517,82.55013499089597,LUNG OPACITY
Lung_Opacity-4856,118.37903379156833,102.36781177983815,LUNG OPACITY
Lung_Opacity-4857,145.36817261551883,140.48735672412283,LUNG OPACITY
Lung_Opacity-4858,119.51640361964631,101.10439746141425,LUNG OPACITY
Lung_Opacity-4859,159.19536694220423,147.66625415732076,LUNG OPACITY
Lung_Opacity-4860,121.14531157369605,100.0358684265661,LUNG OPACITY
Lung_Opacity-4861,82.88920705584948,62.79256453789561,LUNG OPACITY
Lung_Opacity-4862,103.53838323956109,98.93976199239357,LUNG OPACITY
Lung_Opacity-4863,98.83623225690988,112.30381913959614,LUNG OPACITY
Lung_Opacity-4864,125.04044697486606,104.46075383188786,LUNG OPACITY
Lung_Opacity-4865,162.00585004642005,128.13108828579175,LUNG OPACITY
Lung_Opacity-4866,111.90907260545184,103.52500457959333,LUNG OPACITY
Lung_Opacity-4867,108.09997651032987,87.68125357522268,LUNG OPACITY
Lung_Opacity-4868,151.36256865135738,128.5269002375297,LUNG OPACITY
Lung_Opacity-4869,128.05025670853794,149.82749867794817,LUNG OPACITY
Lung_Opacity-4870,117.726009776177,87.33587485857642,LUNG OPACITY
Lung_Opacity-4871,126.68795651055358,67.36853556485356,LUNG OPACITY
Lung_Opacity-4872,133.26999697989956,78.72831484092441,LUNG OPACITY
Lung_Opacity-4873,167.25635060010515,98.00080089700465,LUNG OPACITY
Lung_Opacity-4874,163.17402489905035,124.87681617182565,LUNG OPACITY
Lung_Opacity-4875,111.50465878457736,63.83067107977167,LUNG OPACITY
Lung_Opacity-4876,164.20026621626155,129.85250479058308,LUNG OPACITY
Lung_Opacity-4877,108.29184237312782,93.39141723411551,LUNG OPACITY
Lung_Opacity-4878,171.68700573819083,134.61770728769324,LUNG OPACITY
Lung_Opacity-4879,107.71675932036554,89.17705574575285,LUNG OPACITY
Lung_Opacity-4880,134.9096878110983,74.92752853729759,LUNG OPACITY
Lung_Opacity-4881,108.43500631983983,72.0769283510456,LUNG OPACITY
Lung_Opacity-4882,117.35444793682397,102.3350044234739,LUNG OPACITY
Lung_Opacity-4883,102.78144539770248,60.88685208596713,LUNG OPACITY
Lung_Opacity-4884,121.71104350063199,100.44275789874382,LUNG OPACITY
Lung_Opacity-4885,148.24727911320903,170.85088025534887,LUNG OPACITY
Lung_Opacity-4886,163.41199762866188,152.37734056987787,LUNG OPACITY
Lung_Opacity-4887,184.22749186250712,159.47561996044425,LUNG OPACITY
Lung_Opacity-4888,113.46907752709701,96.2087104622871,LUNG OPACITY
Lung_Opacity-4889,115.51262290130983,119.25067230119093,LUNG OPACITY
Lung_Opacity-4890,124.6430353128041,90.64836141455287,LUNG OPACITY
Lung_Opacity-4891,158.23380051677273,141.95247229326515,LUNG OPACITY
Lung_Opacity-4892,117.26348698560419,94.8061050195603,LUNG OPACITY
Lung_Opacity-4893,121.77351483764164,79.3010820797044,LUNG OPACITY
Lung_Opacity-4894,147.35632711043502,151.9076080485772,LUNG OPACITY
Lung_Opacity-4895,160.8400353463608,170.67849456110756,LUNG OPACITY
Lung_Opacity-4896,160.2222122795047,153.79202714164546,LUNG OPACITY
Lung_Opacity-4897,171.76123309582667,165.24317009651227,LUNG OPACITY
Lung_Opacity-4898,172.59179427523182,121.91028389188058,LUNG OPACITY
Lung_Opacity-4899,169.7814789543741,148.96886928807027,LUNG OPACITY
Lung_Opacity-4900,109.95657766691647,119.8186775732788,LUNG OPACITY
Lung_Opacity-4901,130.76482365969062,145.43510788246775,LUNG OPACITY
Lung_Opacity-4902,138.60209617342088,124.22867264314633,LUNG OPACITY
Lung_Opacity-4903,151.04763928815115,181.4378364116095,LUNG OPACITY
Lung_Opacity-4904,105.8272166977998,89.33641392775789,LUNG OPACITY
Lung_Opacity-4905,104.41736669612197,86.24663247207708,LUNG OPACITY
Lung_Opacity-4906,165.14819744745586,141.58215407016425,LUNG OPACITY
Lung_Opacity-4907,117.83797720383441,108.42163750159663,LUNG OPACITY
Lung_Opacity-4908,110.29112649746646,93.62352112676056,LUNG OPACITY
Lung_Opacity-4909,112.76201608483126,111.04283223409901,LUNG OPACITY
Lung_Opacity-4910,107.62983635529804,99.33355165011098,LUNG OPACITY
Lung_Opacity-4911,108.24348720931533,94.0379261807945,LUNG OPACITY
Lung_Opacity-4912,137.86856970279973,108.5447455451898,LUNG OPACITY
Lung_Opacity-4913,134.43752307021174,140.87119581924378,LUNG OPACITY
Lung_Opacity-4914,145.6464245366383,145.25319567354967,LUNG OPACITY
Lung_Opacity-4915,92.68806836612566,82.86389307228916,LUNG OPACITY
Lung_Opacity-4916,122.06996566033936,91.43797969794504,LUNG OPACITY
Lung_Opacity-4917,115.12666524982941,102.24196369997813,LUNG OPACITY
Lung_Opacity-4918,157.23928143980493,152.718225935254,LUNG OPACITY
Lung_Opacity-4919,154.91233878815675,145.75818316465072,LUNG OPACITY
Lung_Opacity-4920,105.21984094137649,84.16653181666746,LUNG OPACITY
Lung_Opacity-4921,173.3861030637241,148.7794162452014,LUNG OPACITY
Lung_Opacity-4922,113.96769611078176,105.42434351210333,LUNG OPACITY
Lung_Opacity-4923,121.99503361259941,106.77895598771751,LUNG OPACITY
Lung_Opacity-4924,111.07050256708538,113.77813642189206,LUNG OPACITY
Lung_Opacity-4925,146.35561123477365,115.1717624011754,LUNG OPACITY
Lung_Opacity-4926,120.11030077963333,93.53956970306996,LUNG OPACITY
Lung_Opacity-4927,148.2077717251485,126.63923854191813,LUNG OPACITY
Lung_Opacity-4928,89.46154964709567,76.54544466778943,LUNG OPACITY
Lung_Opacity-4929,169.12920437131575,122.48867741308992,LUNG OPACITY
Lung_Opacity-4930,116.63139114775002,86.11323456790123,LUNG OPACITY
Lung_Opacity-4931,96.52243263498171,102.68438626953386,LUNG OPACITY
Lung_Opacity-4932,115.76383933065625,99.88270835331352,LUNG OPACITY
Lung_Opacity-4933,113.953602308699,104.43538309766524,LUNG OPACITY
Lung_Opacity-4934,86.20821914743684,53.45407536350604,LUNG OPACITY
Lung_Opacity-4935,173.75305645350724,167.9860051620304,LUNG OPACITY
Lung_Opacity-4936,160.39743403317635,126.01941076121537,LUNG OPACITY
Lung_Opacity-4937,129.27593651077729,103.12574273325839,LUNG OPACITY
Lung_Opacity-4938,176.14149729868794,136.5553628351772,LUNG OPACITY
Lung_Opacity-4939,152.84654534065615,149.3560236655614,LUNG OPACITY
Lung_Opacity-4940,113.53456896455297,100.34041786743516,LUNG OPACITY
Lung_Opacity-4941,171.00194628695428,164.31436048413477,LUNG OPACITY
Lung_Opacity-4942,147.2113287323408,137.8128189732813,LUNG OPACITY
Lung_Opacity-4943,116.37741188577309,128.5490461110682,LUNG OPACITY
Lung_Opacity-4944,160.9969910851109,111.00466346800592,LUNG OPACITY
Lung_Opacity-4945,111.31178622163063,80.70072459990617,LUNG OPACITY
Lung_Opacity-4946,113.78227312893591,111.31985769728331,LUNG OPACITY
Lung_Opacity-4947,113.30707710204584,107.26962899050906,LUNG OPACITY
Lung_Opacity-4948,118.89712643035313,110.65431774965576,LUNG OPACITY
Lung_Opacity-4949,109.53624679813424,118.92573851862561,LUNG OPACITY
Lung_Opacity-4950,114.68397445218734,116.5355867504002,LUNG OPACITY
Lung_Opacity-4951,122.32916857753268,133.589059890241,LUNG OPACITY
Lung_Opacity-4952,125.81546067717363,73.56113374512638,LUNG OPACITY
Lung_Opacity-4953,120.35873200523484,111.85353274883961,LUNG OPACITY
Lung_Opacity-4954,109.45038646100156,112.24962379905081,LUNG OPACITY
Lung_Opacity-4955,113.06115144125904,94.37977528089888,LUNG OPACITY
Lung_Opacity-4956,119.00411628505275,96.63308263984692,LUNG OPACITY
Lung_Opacity-4957,136.33340790371471,79.83370003667034,LUNG OPACITY
Lung_Opacity-4958,112.42214292905001,75.95534426229509,LUNG OPACITY
Lung_Opacity-4959,114.08907059205154,99.16989288630577,LUNG OPACITY
Lung_Opacity-4960,145.25550049775728,168.877167205407,LUNG OPACITY
Lung_Opacity-4961,88.3732396729343,99.51788211788212,LUNG OPACITY
Lung_Opacity-4962,172.01291931857585,172.22028169014084,LUNG OPACITY
Lung_Opacity-4963,132.84390554915493,157.27690741030864,LUNG OPACITY
Lung_Opacity-4964,68.41234438093534,100.06756600945462,LUNG OPACITY
Lung_Opacity-4965,156.07730338586816,151.44581814339304,LUNG OPACITY
Lung_Opacity-4966,109.13983065066387,117.53276376907763,LUNG OPACITY
Lung_Opacity-4967,144.62330398988826,124.2927004962382,LUNG OPACITY
Lung_Opacity-4968,125.97252827149585,130.5156953328595,LUNG OPACITY
Lung_Opacity-4969,64.10100558159304,130.68079846167933,LUNG OPACITY
Lung_Opacity-4970,141.49965884050513,102.43236085977844,LUNG OPACITY
Lung_Opacity-4971,137.24890101900425,145.30853447723925,LUNG OPACITY
Lung_Opacity-4972,107.96598472052885,88.71200198277465,LUNG OPACITY
Lung_Opacity-4973,99.82823458350578,108.2676575642355,LUNG OPACITY
Lung_Opacity-4974,163.4547488283129,152.43294154685697,LUNG OPACITY
Lung_Opacity-4975,78.3175020413642,95.8695882932747,LUNG OPACITY
Lung_Opacity-4976,105.54365163700629,104.20084812705277,LUNG OPACITY
Lung_Opacity-4977,107.63198398228208,105.18858436007041,LUNG OPACITY
Lung_Opacity-4978,126.15290656704063,130.33296376555964,LUNG OPACITY
Lung_Opacity-4979,119.54617957293543,101.18485171751654,LUNG OPACITY
Lung_Opacity-4980,53.127649578863775,100.58717829816833,LUNG OPACITY
Lung_Opacity-4981,139.3319314101632,137.92521904124115,LUNG OPACITY
Lung_Opacity-4982,151.15281708258297,142.26089466089465,LUNG OPACITY
Lung_Opacity-4983,130.06546906634154,97.72846441947566,LUNG OPACITY
Lung_Opacity-4984,159.83393921768211,158.71234475285488,LUNG OPACITY
Lung_Opacity-4985,101.96419503137548,66.3161672908864,LUNG OPACITY
Lung_Opacity-4986,96.3944698605161,87.78051118210863,LUNG OPACITY
Lung_Opacity-4987,117.61447858525072,83.8594033397961,LUNG OPACITY
Lung_Opacity-4988,156.53521772687105,155.44341430249088,LUNG OPACITY
Lung_Opacity-4989,118.10101676715026,99.35626297577855,LUNG OPACITY
Lung_Opacity-4990,132.40121475151284,133.10817124850593,LUNG OPACITY
Lung_Opacity-4991,117.43925683157906,114.96237828267925,LUNG OPACITY
Lung_Opacity-4992,150.94261809152022,126.08474344978166,LUNG OPACITY
Lung_Opacity-4993,107.5607096117493,76.75705794947994,LUNG OPACITY
Lung_Opacity-4994,152.39566671513742,129.28622787610618,LUNG OPACITY
Lung_Opacity-4995,131.29685350275724,121.18238256998946,LUNG OPACITY
Lung_Opacity-4996,153.0520463976913,152.51221804511277,LUNG OPACITY
Lung_Opacity-4997,114.68913099406046,122.64642513626163,LUNG OPACITY
Lung_Opacity-4998,95.50016219057953,98.75942684766214,LUNG OPACITY
Lung_Opacity-4999,112.93862484759678,106.89166876415807,LUNG OPACITY
Lung_Opacity-5000,80.75216160893055,62.521911585950996,LUNG OPACITY
Lung_Opacity-5001,120.42823905772866,82.51680672268908,LUNG OPACITY
Lung_Opacity-5002,122.16802944038658,103.2939550776343,LUNG OPACITY
Lung_Opacity-5003,121.71937674075234,122.00193197417255,LUNG OPACITY
Lung_Opacity-5004,110.73206116262682,85.06226887100283,LUNG OPACITY
Lung_Opacity-5005,112.8370488025861,106.69496995326062,LUNG OPACITY
Lung_Opacity-5006,107.56025100390376,84.93696806808728,LUNG OPACITY
Lung_Opacity-5007,120.13391349090055,94.85293899085977,LUNG OPACITY
Lung_Opacity-5008,93.65342669545083,67.83286516853933,LUNG OPACITY
Lung_Opacity-5009,134.9565888524737,134.95191576484353,LUNG OPACITY
Lung_Opacity-5010,100.19103813156453,88.46053161498187,LUNG OPACITY
Lung_Opacity-5011,113.49006163242022,138.28014315685547,LUNG OPACITY
Lung_Opacity-5012,118.63995928457176,85.57228707306528,LUNG OPACITY
Lung_Opacity-5013,144.19197771837005,84.00013496490912,LUNG OPACITY
Lung_Opacity-5014,151.91335667386272,138.41420901097192,LUNG OPACITY
Lung_Opacity-5015,98.63529490721581,82.9679159175771,LUNG OPACITY
Lung_Opacity-5016,128.4378810080424,103.43028407610112,LUNG OPACITY
Lung_Opacity-5017,121.66285612017762,121.19228817858955,LUNG OPACITY
Lung_Opacity-5018,102.88153376360444,101.96525907572983,LUNG OPACITY
Lung_Opacity-5019,148.82496840080088,164.8163690864069,LUNG OPACITY
Lung_Opacity-5020,109.21482981174707,118.48997173240005,LUNG OPACITY
Lung_Opacity-5021,137.9871589803246,83.84177997527811,LUNG OPACITY
Lung_Opacity-5022,117.48709745975995,140.1508504116834,LUNG OPACITY
Lung_Opacity-5023,143.40344067739736,162.0184341201279,LUNG OPACITY
Lung_Opacity-5024,172.76840303799733,174.62410445546652,LUNG OPACITY
Lung_Opacity-5025,109.93609691166766,115.0102241865914,LUNG OPACITY
Lung_Opacity-5026,134.7607521168667,78.48165777595405,LUNG OPACITY
Lung_Opacity-5027,131.59442288117583,107.8475935828877,LUNG OPACITY
Lung_Opacity-5028,120.30892271898524,109.41192508827605,LUNG OPACITY
Lung_Opacity-5029,114.62186105300836,86.91601996935397,LUNG OPACITY
Lung_Opacity-5030,135.88241742262392,113.31821179574148,LUNG OPACITY
Lung_Opacity-5031,119.3130613751524,105.83091739475775,LUNG OPACITY
Lung_Opacity-5032,99.98566011565866,73.28727569331159,LUNG OPACITY
Lung_Opacity-5033,135.36548808178878,112.39037894585461,LUNG OPACITY
Lung_Opacity-5034,133.81048310421585,149.3950680929673,LUNG OPACITY
Lung_Opacity-5035,120.87566134606996,83.79965245834612,LUNG OPACITY
Lung_Opacity-5036,125.51266764353866,100.38311748812075,LUNG OPACITY
Lung_Opacity-5037,118.97870269907496,121.0119624278674,LUNG OPACITY
Lung_Opacity-5038,106.78208297446338,77.67416228542471,LUNG OPACITY
Lung_Opacity-5039,107.92236104741558,126.278637183259,LUNG OPACITY
Lung_Opacity-5040,229.14167626760326,207.72686098654708,LUNG OPACITY
Lung_Opacity-5041,108.30341942483865,93.48031166657951,LUNG OPACITY
Lung_Opacity-5042,106.29441505128578,77.53106788147419,LUNG OPACITY
Lung_Opacity-5043,117.1543047616917,87.08712000509847,LUNG OPACITY
Lung_Opacity-5044,147.77939844073333,180.95687645687644,LUNG OPACITY
Lung_Opacity-5045,141.94066061900872,140.9617188072386,LUNG OPACITY
Lung_Opacity-5046,139.6629791613069,130.38599517074854,LUNG OPACITY
Lung_Opacity-5047,167.94166731915752,130.62887892376682,LUNG OPACITY
Lung_Opacity-5048,99.69395196921735,94.16885476013542,LUNG OPACITY
Lung_Opacity-5049,144.91193610809722,159.8285115548053,LUNG OPACITY
Lung_Opacity-5050,108.9668348228767,121.86145776813167,LUNG OPACITY
Lung_Opacity-5051,102.02023467299024,105.7454975815581,LUNG OPACITY
Lung_Opacity-5052,128.79768682676928,120.98627015325016,LUNG OPACITY
Lung_Opacity-5053,117.99111866757643,114.7628183552115,LUNG OPACITY
Lung_Opacity-5054,154.30665205087192,129.95642795513373,LUNG OPACITY
Lung_Opacity-5055,167.09156497130905,145.23086639221557,LUNG OPACITY
Lung_Opacity-5056,172.9705036856411,162.06120537681798,LUNG OPACITY
